ModelEventID,OccYear,Factor
410131611,9883,1
410131752,9892,1
410131937,9907,1
410133111,9991,1
410027280,2081,0
410027764,2114,0
410028031,2132,1
410028109,2138,1
410030411,2314,1
410031054,2362,1
410033827,2571,1
410033924,2578,1
410034068,2589,1
410034890,2650,1
410035568,2702,1
410035941,2728,1
410036569,2775,1
410038729,2940,0
410040201,3047,1
410040741,3088,1
410041192,3120,1
410042967,3251,1
410108724,8187,1
410108742,8189,1
410109359,8234,1
410109401,8236,1
410111268,8373,1
410112709,8481,1
410112764,8485,1
410112843,8492,1
410114170,8589,1
410115293,8674,1
410115320,8678,1
410115381,8683,1
410116478,8765,1
410117391,8835,1
410118280,8901,1
410118615,8925,1
410118926,8946,1
410118986,8951,1
410119317,8975,1
410120202,9042,1
410120726,9079,1
410089665,6776,1
410090090,6808,1
410054167,4095,1
410054333,4106,1
410054370,4109,1
410054378,4110,1
410054508,4120,1
410054712,4135,1
410054973,4155,1
410055185,4170,1
410055455,4189,1
410055527,4194,1
410056335,4253,1
410056429,4259,1
410056457,4262,1
410056533,4267,1
410056873,4292,1
410056943,4298,1
410057230,4320,1
410059035,4458,1
410059149,4466,1
410059455,4491,1
410059664,4507,1
410060275,4552,1
410060808,4592,1
410061167,4619,1
410061446,4641,1
410061937,4680,1
410062028,4688,1
410063028,4765,1
410064998,4913,1
410065149,4923,1
410065295,4933,1
410065787,4970,1
410065856,4975,1
410066588,5031,1
410067206,5078,1
410067241,5080,1
410067375,5090,1
410067783,5120,1
410067881,5126,1
410084747,6407,1
410085591,6472,1
410085792,6488,1
410086313,6526,1
410086996,6578,1
410087112,6585,1
410087125,6587,1
410087593,6621,1
410090566,6841,1
410090973,6870,1
410092624,6991,1
410092835,7005,1
410093041,7019,1
410093688,7070,1
410095113,7175,1
410099095,7473,1
410099522,7505,1
410099857,7535,1
410100635,7592,1
410101351,7645,1
410101797,7680,1
410095018,7167,1
410095054,7171,1
410095536,7207,1
410095850,7227,1
410096849,7302,1
410097135,7327,1
410097334,7339,1
410089440,6762,1
410090089,6808,1
410122294,9197,1
410122319,9198,1
410122438,9208,1
410123113,9260,1
410123518,9289,1
410124602,9370,1
410126735,9528,1
410126971,9544,1
410127318,9569,1
410127352,9571,1
410127607,9592,1
410128259,9637,1
410128913,9684,1
410129023,9692,1
410129187,9705,1
410129411,9719,1
410129555,9730,1
410129602,9734,1
410129634,9736,1
410129678,9740,1
410130026,9767,1
410130282,9785,1
410131139,9849,1
410131540,9877,0
410132157,9923,1
410132379,9939,1
410132677,9960,1
410132793,9968,1
410133110,9991,1
410100585,7588,1
410100738,7599,1
410101112,7627,1
410101548,7661,1
410121255,9120,1
410121565,9143,1
410122244,9194,1
410123080,9258,1
410123177,9264,1
410123384,9279,1
410123550,9291,1
410123700,9302,1
410124080,9331,1
410125128,9409,1
410125274,9420,1
410125390,9428,0
410125415,9429,1
410125426,9430,1
410126003,9472,1
410126202,9489,1
410126242,9492,1
410126752,9529,1
410127371,9573,1
410128016,9620,1
410128380,9645,1
410128447,9650,1
410128711,9670,1
410128920,9684,1
410129090,9697,1
410129346,9716,1
410130350,9791,1
410130911,9834,1
410131341,9863,1
410131479,9873,1
410131608,9883,1
410131633,9884,1
410131756,9892,1
410131982,9911,1
410132115,9920,1
410132608,9956,1
410132675,9960,1
410132954,9980,1
410133057,9987,1
410133081,9988,1
410085474,6462,1
410085868,6494,1
410087517,6615,1
410087908,6644,0
410088037,6653,1
410088575,6694,1
410088700,6701,1
410128876,9680,1
410129267,9710,1
410129554,9730,1
410129929,9758,1
410130101,9773,1
410130971,9839,1
410131604,9882,1
410132437,9944,1
410132639,9958,1
410100962,7615,1
410101868,7685,1
410101905,7687,1
410102118,7704,1
410102315,7718,1
410102337,7720,1
410102431,7726,1
410102694,7744,1
410102745,7747,1
410104053,7841,1
410104201,7851,1
410104363,7861,1
410104427,7866,1
410105293,7928,1
410105485,7945,1
410105832,7970,1
410046461,3511,1
410046579,3520,1
410046638,3523,1
410046734,3531,1
410047044,3555,1
410047183,3565,1
410047483,3588,1
410047769,3609,1
410048354,3654,1
410100909,7611,1
410101002,7618,1
410101056,7622,1
410102102,7702,1
410102174,7708,1
410102903,7759,1
410103931,7833,1
410104561,7875,1
410104741,7888,1
410104813,7894,1
410000322,25,1
410000765,59,1
410001450,111,1
410002168,161,1
410083954,6350,1
410084687,6403,1
410085455,6460,1
410085464,6461,1
410086150,6515,1
410086826,6564,1
410088529,6690,1
410073209,5540,1
410074174,5612,1
410074503,5637,1
410074570,5642,1
410075774,5732,1
410075952,5745,1
410121509,9140,1
410121777,9159,1
410121947,9172,1
410079211,5989,1
410079389,6002,1
410079515,6012,1
410082357,6227,1
410082537,6241,1
410083869,6345,1
410084041,6358,1
410085199,6442,1
410081687,6175,1
410082808,6262,1
410083208,6293,1
410083723,6332,1
410083785,6338,1
410083912,6348,1
410084002,6354,1
410084442,6384,1
410084860,6416,1
410085068,6431,1
410085475,6462,1
410086349,6530,1
410087754,6631,1
410087869,6641,1
410088537,6690,1
410132307,9934,1
410132367,9939,1
410132907,9977,1
410132971,9981,1
410133180,9996,1
410040879,3097,1
410042441,3212,1
410042913,3246,1
410043248,3270,1
410043490,3287,1
410044330,3350,1
410045100,3409,1
410045344,3427,1
410046448,3510,1
410038906,2953,1
410039226,2979,1
410039995,3032,1
410040240,3050,1
410040389,3060,1
410025619,1954,1
410026887,2050,1
410028607,2177,1
410029676,2256,1
410029968,2278,1
410030059,2286,1
410031188,2373,1
410026411,2014,1
410090418,6834,1
410090771,6857,1
410091671,6919,1
410020407,1564,1
410023220,1775,1
410023744,1812,1
410025507,1946,1
410026030,1985,1
410026920,2053,1
410026923,2053,1
410027017,2062,1
410027285,2081,1
410027744,2113,1
410027769,2114,1
410027773,2114,1
410090689,6851,1
410090819,6860,1
410091348,6898,1
410092154,6954,1
410092185,6957,1
410094745,7148,1
410095246,7186,1
410096352,7266,1
410096379,7269,1
410096713,7293,1
410097171,7329,1
410097972,7390,1
410100574,7587,1
410100851,7607,1
410100981,7616,1
410101689,7672,1
410102767,7749,1
410103001,7765,1
410105212,7922,1
410106011,7984,1
410106196,8000,1
410106574,8028,1
410107181,8072,1
410083168,6289,1
410084915,6419,1
410085163,6438,1
410085277,6447,1
410085325,6451,1
410085611,6475,1
410086809,6563,1
410087230,6594,1
410089562,6769,1
410089993,6802,1
410090362,6829,1
410028106,2138,1
410028715,2184,1
410029321,2231,1
410029754,2261,1
410029827,2266,0
410030696,2334,1
410030843,2345,1
410031037,2361,1
410102338,7720,1
410102570,7735,1
410102597,7737,1
410102677,7743,1
410068572,5180,1
410068628,5184,1
410070076,5296,1
410070117,5298,1
410070462,5325,1
410070895,5359,1
410071476,5405,1
410072944,5521,1
410074340,5626,1
410074965,5673,1
410075522,5714,1
410075540,5716,1
410076353,5773,1
410076758,5808,1
410077921,5893,1
410077964,5896,1
410078616,5944,1
410079316,5997,1
410080592,6094,1
410082966,6275,1
410083148,6288,1
410083639,6325,1
410084129,6364,1
410084314,6377,1
410085171,6440,1
410085802,6489,0
410086180,6517,1
410086393,6533,1
410086779,6561,1
410087329,6600,1
410087668,6625,1
410088398,6679,1
410088701,6701,1
410089131,6737,1
410089292,6749,1
410089709,6780,1
410089953,6799,1
410090220,6819,1
410091060,6876,1
410091243,6889,1
410073892,5591,1
410075092,5683,1
410076061,5752,1
410076343,5772,1
410076482,5786,1
410077920,5893,1
410078291,5921,1
410079622,6019,1
410017501,1348,1
410018325,1410,1
410018644,1432,1
410019087,1464,1
410043242,3270,1
410029988,2280,1
410030247,2300,1
410030518,2321,1
410030568,2324,1
410030802,2343,1
410031478,2394,1
410032503,2469,1
410096468,7276,1
410097411,7346,1
410097773,7375,1
410098257,7411,1
410099004,7467,1
410099287,7489,1
410099548,7508,1
410099733,7525,1
410100034,7547,1
410101227,7635,1
410101389,7648,1
410101460,7654,1
410103128,7773,1
410103129,7774,1
410103239,7781,1
410104549,7875,1
410105103,7914,1
410105220,7923,1
410106067,7990,1
410106555,8027,1
410106697,8036,1
410107145,8070,1
410107188,8073,1
410019952,1529,1
410020030,1535,1
410021629,1654,1
410022402,1711,1
410022986,1757,1
410023647,1806,1
410023942,1827,1
410024469,1867,1
410024744,1889,1
410026054,1987,1
410026602,2028,1
410027655,2107,1
410027832,2119,1
410028061,2135,1
410028417,2161,1
410028609,2177,1
410028766,2188,1
410030947,2354,1
410102249,7713,0
410102615,7739,1
410102723,7746,1
410102793,7751,1
410082806,6262,1
410084017,6355,1
410084389,6381,1
410087607,6622,1
410087774,6633,1
410000044,5,1
410105199,7921,1
410106932,8053,1
410107457,8092,1
410107968,8128,1
410108495,8169,1
410108513,8170,1
410108626,8179,1
410108701,8185,1
410108858,8198,1
410108971,8206,1
410109443,8240,1
410109498,8244,1
410050867,3845,1
410051006,3856,1
410051176,3868,1
410051209,3870,1
410051227,3872,1
410051289,3877,1
410052146,3944,1
410052541,3975,1
410052665,3985,1
410052677,3986,1
410102986,7764,1
410103423,7795,1
410103445,7797,1
410103457,7798,1
410103519,7803,1
410104917,7902,1
410104921,7902,1
410105137,7917,1
410105142,7917,1
410074235,5616,1
410074942,5671,1
410076208,5762,1
410076282,5768,1
410077561,5865,1
410077562,5866,1
410077613,5869,0
410077704,5875,1
410078193,5914,1
410078634,5945,1
410079829,6033,1
410080300,6070,1
410032727,2486,1
410033326,2534,1
410034728,2638,1
410034933,2653,1
410034960,2656,1
410036020,2734,1
410036057,2737,1
410037391,2835,1
410037432,2839,1
410038644,2933,1
410038833,2949,1
410039001,2960,1
410039622,3006,1
410039937,3028,1
410040028,3034,1
410040647,3081,1
410041981,3178,1
410042482,3215,1
410043077,3259,1
410043139,3265,1
410043271,3272,1
410043348,3277,1
410043919,3321,1
410044011,3328,1
410044546,3368,1
410044788,3386,1
410044802,3387,1
410044923,3396,1
410044990,3402,1
410096079,7246,0
410096707,7292,0
410097278,7336,1
410098519,7431,1
410099328,7492,1
410099429,7500,1
410099467,7501,1
410099713,7523,1
410100233,7564,1
410101283,7640,1
410101801,7680,1
410001126,86,1
410001634,124,1
410002130,158,1
410002927,216,1
410003266,244,1
410016474,1267,1
410016999,1306,1
410017588,1355,1
410018183,1400,1
410020067,1539,1
410020107,1542,1
410020545,1574,1
410023076,1763,1
410025337,1932,1
410021183,1619,1
410021294,1626,1
410021466,1643,1
410114349,8602,1
410114680,8629,1
410115515,8694,1
410115792,8714,1
410116451,8763,1
410007356,558,1
410008010,606,1
410008381,635,1
410009054,688,1
410010364,788,1
410009358,711,1
410009941,755,1
410010825,822,1
410011485,875,1
410011692,891,1
410012443,952,1
410012857,984,1
410012867,985,1
410093134,7027,1
410093142,7027,1
410093525,7056,1
410093848,7081,1
410093917,7085,1
410094309,7115,1
410094493,7128,1
410094842,7155,1
410095062,7172,1
410095811,7225,1
410095870,7229,1
410096049,7244,1
410096620,7287,1
410096639,7289,1
410097022,7319,1
410097125,7326,1
410085338,6452,1
410085588,6472,1
410086420,6536,1
410086557,6545,1
410086847,6566,1
410088357,6676,1
410088366,6677,1
410089552,6769,1
410089651,6775,1
410072137,5459,1
410072929,5519,1
410019567,1500,1
410019868,1523,1
410021630,1654,1
410022083,1685,1
410022113,1689,1
410023347,1785,1
410024403,1862,1
410025123,1917,1
410025488,1945,1
410025694,1960,1
410025890,1975,1
410033831,2571,1
410034708,2637,1
410034927,2652,1
410036132,2742,1
410036199,2746,1
410037104,2813,1
410037143,2815,1
410037654,2856,1
410039060,2965,1
410039073,2966,1
410039550,3000,0
410004464,339,1
410005244,397,1
410005426,411,1
410006343,481,1
410006757,510,1
410007171,543,1
410009025,686,1
410009873,749,0
410011165,851,0
410012847,983,1
410013578,1041,1
410014028,1077,1
410014242,1092,1
410014764,1131,1
410015002,1152,1
410015689,1204,1
410015697,1204,1
410125706,9450,1
410127258,9565,1
410127560,9589,1
410128883,9681,1
410129643,9737,1
410131380,9865,1
410131659,9887,1
410061155,4619,1
410061795,4671,0
410062292,4709,1
410026332,2008,1
410026633,2030,1
410027070,2067,1
410027126,2070,1
410027495,2097,1
410027666,2109,1
410027711,2111,1
410027783,2114,1
410110196,8294,1
410111339,8379,1
410112062,8433,1
410112131,8439,1
410113538,8541,1
410114156,8587,1
410114598,8623,1
410115235,8671,1
410115555,8696,1
410116691,8782,0
410116879,8795,1
410117502,8845,1
410117656,8857,1
410117964,8878,1
410117990,8880,1
410118092,8887,1
410069273,5234,1
410069809,5275,1
410070178,5303,1
410070751,5349,1
410071077,5373,1
410071457,5403,1
410071611,5416,1
410072967,5522,1
410073224,5541,1
410073854,5588,1
410074859,5664,1
410077380,5852,1
410078014,5899,1
410078024,5900,1
410078210,5915,1
410078892,5964,1
410079149,5984,1
410079633,6021,1
410102726,7746,1
410103080,7770,1
410103236,7781,1
410103308,7784,1
410103699,7815,1
410045346,3427,1
410052379,3965,1
410053662,4057,1
410054094,4088,1
410054334,4106,1
410054522,4121,1
410067523,5101,1
410067899,5127,1
410068874,5204,1
410069484,5250,1
410070544,5331,1
410071073,5373,1
410071427,5401,1
410061595,4653,0
410062227,4703,0
410062702,4741,1
410063329,4787,0
410063929,4830,1
410063955,4832,0
410064888,4905,0
410065520,4950,0
410066001,4985,0
410066684,5037,0
410067036,5064,1
410067304,5085,0
410067400,5093,1
410067604,5108,0
410067982,5134,0
410009842,746,1
410010326,784,0
410010714,815,1
410057177,4316,1
410057185,4317,1
410057551,4345,0
410057643,4353,1
410058363,4409,1
410058450,4415,1
410059954,4529,1
410050843,3844,1
410050903,3848,1
410051599,3900,1
410051956,3927,1
410053890,4074,1
410054315,4106,1
410055104,4163,1
410055105,4164,1
410056062,4232,1
410008922,677,0
410009440,716,0
410009560,724,1
410009840,746,0
410010769,818,0
410011385,867,1
410011446,872,1
410011599,884,1
410012521,957,1
410001118,85,1
410061302,4630,1
410061582,4652,1
410062255,4705,1
410000342,26,1
410000374,29,1
410000413,32,1
410000653,51,1
410042991,3253,1
410043443,3284,1
410043486,3287,1
410043692,3303,1
410043701,3304,1
410045283,3421,1
410014181,1088,1
410014493,1110,1
410016405,1260,1
410017001,1307,1
410017724,1365,0
410125408,9429,1
410126086,9479,0
410127091,9552,1
410127200,9559,1
410127625,9593,1
410127890,9612,1
410127932,9614,1
410128096,9626,1
410128338,9642,1
410130016,9765,1
410130330,9789,1
410131348,9864,1
410131571,9880,1
410002775,204,1
410002796,206,1
410002906,215,1
410003282,245,1
410003442,256,1
410003610,269,1
410003621,270,1
410004449,337,1
410005471,414,1
410005662,431,1
410007387,560,1
410009033,686,1
410009523,721,1
410064019,4837,1
410064198,4850,1
410064338,4862,1
410064627,4885,1
410065275,4932,1
410065366,4939,1
410065614,4957,1
410066030,4987,1
410066608,5032,1
410066922,5056,1
410066964,5058,1
410067494,5099,1
410068090,5142,1
410068292,5157,1
410069272,5234,1
410069368,5241,1
410069530,5253,1
410069607,5258,1
410069819,5275,1
410108410,8162,1
410108428,8164,1
410108548,8173,1
410108562,8174,1
410108630,8179,1
410109116,8215,1
410109378,8235,1
410109455,8241,1
410109729,8260,1
410109966,8278,1
410110278,8299,1
410111140,8363,1
410112332,8453,1
410113422,8532,1
410113682,8553,1
410113976,8576,1
410114001,8578,1
410114035,8580,1
410114543,8619,1
410106594,8030,1
410107039,8061,1
410107170,8072,1
410107186,8073,1
410107349,8085,1
410049688,3758,1
410049697,3758,1
410050207,3796,1
410050817,3843,1
410052412,3966,1
410053358,4036,1
410053903,4075,1
410054480,4117,1
410054792,4141,1
410054937,4151,1
410054958,4153,0
410055465,4189,1
410055499,4191,1
410055524,4194,1
410056757,4283,1
410088271,6669,1
410089566,6770,1
410089704,6780,1
410090930,6867,1
410091026,6874,1
410091315,6895,1
410091988,6941,1
410092493,6980,1
410092658,6993,1
410093353,7044,1
410093812,7079,1
410093922,7086,1
410094746,7148,1
410017185,1322,1
410018983,1458,1
410019678,1510,1
410020075,1539,1
410020891,1597,1
410021108,1612,1
410022292,1702,1
410023600,1803,1
410023674,1809,1
410005350,406,1
410006200,470,1
410007610,576,1
410007679,581,1
410098283,7413,1
410106239,8004,1
410106275,8008,1
410034925,2652,1
410035544,2699,1
410037227,2822,1
410037414,2836,1
410037585,2850,1
410038584,2928,1
410038774,2944,1
410039012,2961,1
410039866,3023,1
410039977,3030,1
410040351,3058,1
410040703,3085,1
410041488,3141,1
410041659,3155,1
410042164,3194,1
410042417,3210,1
410043063,3259,1
410043317,3276,1
410043542,3292,1
410043987,3326,1
410044138,3337,0
410092500,6981,1
410093461,7051,1
410093589,7062,1
410094432,7124,1
410095102,7175,1
410095514,7205,1
410096096,7247,1
410097569,7360,1
410097602,7361,0
410097977,7390,1
410098046,7396,0
410098146,7403,1
410098233,7409,0
410099154,7478,1
410099784,7528,1
410100278,7567,1
410100863,7609,1
410100939,7613,1
410101196,7633,0
410101777,7679,1
410102047,7699,1
410102487,7729,0
410102988,7764,1
410103375,7789,1
410106031,7986,1
410106386,8015,1
410106666,8034,1
410106979,8057,1
410056483,4263,1
410057114,4313,1
410057975,4379,1
410059559,4499,1
410059571,4500,1
410060284,4552,1
410060723,4586,1
410062157,4698,1
410121183,9114,1
410121749,9156,1
410121970,9174,1
410125493,9435,1
410056900,4294,1
410057054,4308,1
410057401,4333,1
410058452,4415,1
410059044,4459,1
410059164,4467,1
410059328,4480,1
410060508,4568,1
410061003,4606,1
410062439,4719,1
410062925,4757,1
410076127,5756,1
410077398,5854,1
410078085,5904,0
410030750,2338,1
410031169,2372,1
410009318,709,1
410009528,722,1
410010723,815,1
410010883,826,1
410012389,948,1
410129680,9740,1
410130223,9782,1
410130319,9788,1
410131060,9845,1
410131092,9847,1
410131142,9850,1
410133046,9986,1
410055128,4165,1
410055685,4208,1
410055864,4220,1
410056016,4229,1
410056090,4235,1
410056443,4261,1
410057095,4311,1
410111829,8415,1
410112001,8428,1
410112943,8499,1
410113341,8527,1
410116388,8758,1
410116397,8759,1
410109612,8253,1
410109894,8272,1
410110466,8311,1
410110839,8341,1
410110882,8344,1
410111196,8368,1
410111592,8399,1
410112129,8438,1
410112813,8489,1
410112852,8493,1
410113100,8510,1
410113335,8526,1
410113519,8540,1
410114867,8642,1
410115799,8715,1
410109701,8259,1
410110048,8284,1
410110105,8288,1
410110526,8315,1
410110816,8339,1
410111073,8359,1
410111424,8385,1
410111950,8424,1
410112520,8467,1
410112802,8488,1
410113884,8567,1
410113985,8577,1
410114877,8644,1
410116078,8735,1
410116631,8777,1
410116911,8796,1
410117833,8869,1
410119172,8965,1
410121228,9118,1
410121280,9122,0
410121892,9167,1
410123526,9289,1
410124321,9350,1
410124437,9357,1
410124573,9368,1
410126407,9503,1
410109884,8272,1
410110953,8348,1
410110979,8350,1
410111117,8363,1
410111176,8366,1
410111807,8414,1
410112077,8434,1
410112272,8448,1
410112437,8461,1
410112698,8480,1
410114344,8601,1
410114507,8615,1
410114664,8628,1
410115089,8659,1
410115378,8683,1
410116435,8762,1
410116578,8772,1
410117529,8847,1
410117993,8880,1
410118942,8948,1
410118951,8949,1
410119603,8997,1
410121077,9108,1
410122318,9198,1
410123067,9256,1
410123263,9270,1
410124881,9391,1
410096597,7286,1
410098214,7407,1
410102127,7704,1
410102937,7762,1
410103843,7825,1
410104241,7853,1
410068417,5167,1
410068985,5213,1
410070526,5330,1
410070809,5354,1
410070884,5358,1
410072945,5521,1
